date,average_temperature,precipitation_sum,wind_speed_10m_max,sunshine_duration,snowfall_sum,CollisionCount
2020/3/9,7.35,4,32.2,14400,0,7
2020/3/10,12.35,3.1,36.1,3600,0,11
2020/3/11,11.3,0.2,37,33604.51,0,9
2020/3/12,7.5,1.6,39.6,37601.11,0,5
2020/3/13,7.1,0.1,28.2,30490.04,0,4
2020/3/14,9.35,3.5,24.9,25918.89,0,4
2020/3/15,8.1,1.7,35.6,0,0,4
2020/3/16,6.3,0,12.2,35653.2,0,6
2020/3/17,8.6,0,24.7,20936.03,0,7
2020/3/18,11.6,0.6,25.1,4820.57,0,1
2020/3/19,7.7,1.5,17.9,0,0,6
2020/3/20,6.95,0,29.3,10910.78,0,5
2020/3/21,6.8,0,31.2,39418.38,0,4
2020/3/22,6.15,0,27.2,40536.64,0,1
2020/3/23,6,0,18.3,40777.04,0,1
2020/3/24,6.7,0,14.4,41016.94,0,5
2020/3/25,5.8,0,16.8,41256.2,0,1
2020/3/26,6.15,0,22.4,41494.7,0,1
2020/3/27,7.3,0,26.3,41732.28,0,1
2020/3/28,7.9,0,36.5,28598.58,0,3
2020/3/29,5.1,0.3,40.9,42204.12,0,0
2020/3/30,5.4,0.6,24.9,26825.87,0,1
2020/3/31,5.05,0,22.7,20885.81,0,4
2020/4/1,3.3,0,11.5,21162.6,0,5
2020/4/2,7.85,0,20.8,17865.6,0,3
2020/4/3,8.1,0.3,10.6,14238.53,0,4
2020/4/4,8.55,0,16,43156.69,0,6
2020/4/5,12.65,0,22.2,43300.73,0,3
2020/4/6,11.15,0.1,19.3,27687.76,0,6
2020/4/7,11.2,0,14.3,43200,0,5
2020/4/8,14.4,0,13.8,43200,0,1
2020/4/9,14.5,0,21,43315.4,0,2
2020/4/10,14.4,0,19.9,43693.02,0,10
2020/4/11,15.6,0,13.3,43520.21,0,6
2020/4/12,15.8,0.3,23.2,43605.68,0,1
2020/4/13,7.55,0,33.6,41876.81,0,1
2020/4/14,7.85,0,14.8,44185.89,0,5
2020/4/15,9.25,0,16.2,45434.72,0,6
2020/4/16,11.85,0,15.3,38596.74,0,4
2020/4/17,10.65,6.4,25.6,26626.78,0,4
2020/4/18,10.4,2.2,19.6,14191.72,0,4
2020/4/19,11.2,0,24.2,46595.83,0,2
2020/4/20,11.25,0,31.2,47143.68,0,3
2020/4/21,12.65,0,29.8,47353.99,0,3
2020/4/22,13.5,0,22.8,47561.9,0,9
2020/4/23,14.25,0,14.7,47767.52,0,9
2020/4/24,13.85,0,17.8,47380.44,0,3
2020/4/25,10.5,0,13.2,44815.86,0,10
2020/4/26,10.8,0,11.6,48379.46,0,5
2020/4/27,12.3,0.2,19.6,39245.8,0,7
2020/4/28,8.85,13.6,21.4,0,0,1
2020/4/29,10.85,3.4,27.3,19421.83,0,3
2020/4/30,9.55,7.9,32.4,30785.66,0,4
2020/5/1,10.7,2.2,24.6,48565.14,0,5
2020/5/2,10.65,0,16.9,35069.25,0,11
2020/5/3,10.05,1,10.1,878.88,0,6
2020/5/4,11.35,0.2,22,44480.95,0,9
2020/5/5,9.7,0,29,45867.04,0,14
2020/5/6,10.5,0,15.5,50227.83,0,4
2020/5/7,13.15,0,16.1,49872.23,0,9
2020/5/8,15.65,0,8.4,49081.24,0,10
2020/5/9,15.75,0,17.7,49132.55,0,15
2020/5/10,12.4,1,35.6,25510.23,0,2
2020/5/11,8.75,0,37,39437.43,0,4
2020/5/12,7.4,0,12.7,38730.27,0,11
2020/5/13,8.2,0,25.8,36332.21,0,3
2020/5/14,7.9,0,20.4,50599.96,0,8
2020/5/15,9.6,0,14.4,50689.62,0,5
2020/5/16,10.6,0,17.8,27905.61,0,10
2020/5/17,12.45,0,19.9,49859.57,0,6
2020/5/18,15.8,0,20,50400,0,11
2020/5/19,17.25,0,16.2,50647.07,0,10
2020/5/20,18.1,0,15.7,51075.29,0,16
2020/5/21,19,0.1,14.2,49605.18,0,8
2020/5/22,16.75,0,31.5,43398.07,0,13
2020/5/23,14.55,0.2,37,51042.97,0,9
2020/5/24,15.6,0,27.8,25657.85,0,7
2020/5/25,16.75,0,16.2,52182.19,0,12
2020/5/26,17.9,0,13.8,51985.08,0,8
2020/5/27,17.55,0,20,40483.42,0,12
2020/5/28,15.55,0,19.8,51833.2,0,18
2020/5/29,15.6,0,19.2,53500.42,0,14
2020/5/30,15.85,0,22,53543.27,0,17
2020/5/31,17.2,0,25.5,53841.46,0,13
2020/6/1,17.45,0,17.4,53781.26,0,12
2020/6/2,17.3,0,10.9,54111.79,0,5
2020/6/3,15.05,1.6,23.1,0.84,0,9
2020/6/4,13.1,0.7,22.4,9992.99,0,10
2020/6/5,13.25,1.2,30.4,52386.55,0,11
2020/6/6,10.5,1.7,35.2,31043.44,0,8
2020/6/7,12.6,1.5,17.1,33321.69,0,2
2020/6/8,12.1,0,18.8,28644.3,0,9
2020/6/9,14.2,0.3,13.1,11345.44,0,10
2020/6/10,12.95,5.9,15.6,57.01,0,8
2020/6/11,15,3.9,30.1,43877.08,0,7
2020/6/12,16.55,1.5,30.7,32375.35,0,8
2020/6/13,17.3,3.7,23.9,52820.4,0,10
2020/6/14,16.4,1.8,19.4,49843.96,0,6
2020/6/15,16.35,1.3,10.9,52806.81,0,11
2020/6/16,17.05,9.7,12.7,52168.39,0,19
2020/6/17,16.4,6.1,14.5,29660.84,0,10
2020/6/18,15.6,22.4,17.4,25292.02,0,10
2020/6/19,15.65,2.5,26.6,33338.64,0,12
2020/6/20,16.05,0.4,20,53205.84,0,15
2020/6/21,16.55,1.7,25.7,36045.35,0,15
2020/6/22,15.7,0,21.4,55050.14,0,18
2020/6/23,18.9,0,11.9,52671.71,0,15
2020/6/24,22.3,0,22.7,55022.67,0,17
2020/6/25,23.3,0,20.2,55000.7,0,14
2020/6/26,22.15,3.1,23.3,52279.36,0,21
2020/6/27,16.9,5.4,38.9,28918.68,0,10
2020/6/28,15.2,0.7,33.9,48850.81,0,10
2020/6/29,15.4,0.1,36.9,21055.29,0,8
2020/6/30,15.4,2.8,22.5,2072.7,0,11
2020/7/1,17.05,1.4,25.4,44874.91,0,11
2020/7/2,15.75,3.2,19.7,52522.29,0,15
2020/7/3,16.55,1.4,32.2,41283.51,0,8
2020/7/4,17.95,1,33,2277.53,0,5
2020/7/5,16.9,0.2,38,45820.88,0,7
2020/7/6,15.45,0,27.7,49436.78,0,10
2020/7/7,15.3,1.5,24.6,29613.23,0,14
2020/7/8,17.2,11.1,20,827.09,0,14
2020/7/9,17.55,6.8,25,4926.01,0,9
2020/7/10,14.5,0.3,21.6,39289.93,0,11
2020/7/11,14.05,0,17,40520.2,0,12
2020/7/12,15.7,0,12,52798.28,0,11
2020/7/13,17.4,0.5,19.4,42883.68,0,8
2020/7/14,17.55,1.4,12.1,18424.37,0,10
2020/7/15,15.5,0.3,15.3,16786.92,0,10
2020/7/16,18.75,0,16.8,4175.75,0,8
2020/7/17,21.35,0,18.4,52139.65,0,19
2020/7/18,18.9,0,18.9,50410.85,0,13
2020/7/19,17.35,3.9,14.6,12763.93,0,5
2020/7/20,15.6,0,14.5,52327.79,0,11
2020/7/21,15.05,0,10.1,51141.4,0,11
2020/7/22,17.45,0,18.5,41996.97,0,20
2020/7/23,18.9,0,21.3,50453.98,0,7
2020/7/24,19.35,0.2,18.3,37070.95,0,17
2020/7/25,18.6,9.3,30.3,15544.57,0,9
2020/7/26,17.15,0,24,31888.03,0,10
2020/7/27,18.05,3.5,41.9,18873.21,0,8
2020/7/28,15.7,0.1,24.8,47736.87,0,6
2020/7/29,15.7,0,16,50400,0,13
2020/7/30,19.3,0,10.4,50768.7,0,11
2020/7/31,25.65,0.7,23.4,49597.84,0,8
2020/8/1,20.15,0,19.7,46529.48,0,8
2020/8/2,17.8,0.1,18.4,36201.32,0,9
2020/8/3,17.7,0.7,14.1,47261.31,0,12
2020/8/4,16.9,0,23.7,39318.49,0,9
2020/8/5,19.9,0,29,46398.04,0,18
2020/8/6,22.45,0.3,16.2,26828.94,0,14
2020/8/7,24.7,0,17.4,47700.48,0,10
2020/8/8,25.65,0,15.7,42260.1,0,7
2020/8/9,23.9,0.2,18.4,49589.25,0,7
2020/8/10,25.95,0,14.5,49396.3,0,9
2020/8/11,26.1,0,11.5,47746.62,0,9
2020/8/12,26.4,0.2,14.2,46102.66,0,16
2020/8/13,23.45,10.1,14,30568.47,0,22
2020/8/14,19.75,4.8,12.7,2546.15,0,5
2020/8/15,19.75,11.9,14.4,11734.21,0,10
2020/8/16,20,1.9,12.9,18227.52,0,9
2020/8/17,18.25,0.3,18.4,43833.91,0,12
2020/8/18,18.55,4.9,23.9,34855.02,0,6
2020/8/19,17.95,8,22.6,2282.28,0,12
2020/8/20,20.3,0,27.6,46624.94,0,13
2020/8/21,19.3,0,42.6,46741.2,0,9
2020/8/22,18.3,0.3,32.6,46562.77,0,10
2020/8/23,17.3,0.3,21.8,44960.61,0,6
2020/8/24,16.8,1.1,19.9,43766.45,0,6
2020/8/25,18.8,11,43.3,26146.2,0,7
2020/8/26,17.4,0,38.6,34645.09,0,9
2020/8/27,15.35,8.7,16.3,17677.96,0,9
2020/8/28,14.8,6.1,31.3,31823.92,0,9
2020/8/29,13.65,3.4,33.2,18450.7,0,8
2020/8/30,14,0.1,25.5,29456.96,0,10
2020/8/31,12.1,0,8.7,32554.91,0,8
2020/9/1,14.15,0,8.5,39641.38,0,10
2020/9/2,14.9,2,20.4,24195.11,0,19
2020/9/3,17.4,3.3,29.6,611,0,12
2020/9/4,15,0.3,20.3,24274.73,0,13
2020/9/5,13.8,0,17.8,43202.31,0,7
2020/9/6,13.55,0,13.3,43200,0,7
2020/9/7,14.6,0,22.9,21789.25,0,9
2020/9/8,19.45,0,17.2,15820.12,0,10
2020/9/9,16.95,0,19.8,23886.73,0,12
2020/9/10,13.65,0,10.1,42587.44,0,16
2020/9/11,14.1,0,19.2,41376.23,0,9
2020/9/12,16.15,0,20.4,36499.55,0,19
2020/9/13,17.85,0,19.5,42095.24,0,16
2020/9/14,18.45,0,10.1,41863.76,0,17
2020/9/15,21.5,0,12.4,38564.95,0,26
2020/9/16,19.55,0.3,22.7,40766.59,0,17
2020/9/17,16.55,0,23.8,41162.41,0,16
2020/9/18,15.8,0,26.5,39371.37,0,21
2020/9/19,18.2,0,27.4,40690.4,0,12
2020/9/20,18.75,0,20.4,40122.91,0,15
2020/9/21,17.15,0,9,33208.1,0,10
2020/9/22,17.95,0,21.4,38976.46,0,16
2020/9/23,14.5,5.1,27.9,8658.76,0,14
2020/9/24,11.75,5.8,29.1,21853.07,0,11
2020/9/25,10.6,0.2,39.7,27751.38,0,12
2020/9/26,9.75,0,34.7,23635.42,0,5
2020/9/27,12.45,0.4,33.6,14326.65,0,3
2020/9/28,13.5,0.2,16.5,35842.1,0,12
2020/9/29,14.9,1.9,15.2,24479.4,0,13
2020/9/30,14.3,6,29.5,11897.94,0,12
2020/10/1,12.3,1.4,19.2,31099.96,0,10
2020/10/2,12.1,28.4,35.2,0,0,15
2020/10/3,12.65,34.6,30.3,8993.28,0,3
2020/10/4,9.4,25.7,29.4,0,0,5
2020/10/5,12.95,1,24.2,28537.84,0,10
2020/10/6,13,3.9,30.4,34401.46,0,8
2020/10/7,12,3,25.5,34036.02,0,10
2020/10/8,12.05,4.2,33.5,13240.39,0,8
2020/10/9,9.85,4.6,22.8,19869.22,0,15
2020/10/10,9.5,2.9,29.7,26805.23,0,9
2020/10/11,9.4,0.1,19.4,34971.05,0,8
2020/10/12,9.05,4,18.1,0,0,8
2020/10/13,8.45,3.3,20.9,10996.3,0,6
2020/10/14,10.85,2.2,23.2,22955.62,0,12
2020/10/15,9.7,0.4,22.1,33725.5,0,14
2020/10/16,9.6,0.1,14.8,30582.53,0,12
2020/10/17,10.4,1.6,10.8,0,0,11
2020/10/18,9.45,0.2,9.4,31375.83,0,10
2020/10/19,11.05,0,22.7,30111.22,0,12
2020/10/20,14.65,2.5,26.8,22047.73,0,14
2020/10/21,14.05,10.8,26,4522.73,0,7
2020/10/22,12.75,0.4,25.2,32014.38,0,10
2020/10/23,11.7,0.7,24.7,28516.44,0,4
2020/10/24,11.95,6.1,43.1,1918.01,0,13
2020/10/25,10.45,0.7,26.8,30983.77,0,8
2020/10/26,9.4,0.3,25,29954.73,0,12
2020/10/27,10.35,2.8,32.3,0,0,3
2020/10/28,10.5,1.3,29.6,26535.04,0,11
2020/10/29,11.05,5.1,29.5,0,0,5
2020/10/30,15.2,0.2,31.2,0,0,11
2020/10/31,12.85,6.2,37.1,12288.1,0,9
2020/11/1,13.85,1,40,7380.13,0,1
2020/11/2,12.5,1.2,45.1,22221.09,0,7
2020/11/3,6.8,3.5,33,28384.91,0,6
2020/11/4,5.75,0,9.6,29671.53,0,16
2020/11/5,5.25,0,10.3,19470.08,0,10
2020/11/6,6.4,0,16.5,29215.43,0,5
2020/11/7,9.4,0,11.4,28267.24,0,10
2020/11/8,11.3,0.1,10.6,13948.26,0,5
2020/11/9,14.05,2.3,13.7,17338.47,0,14
2020/11/10,11.75,0.7,14.2,26433.52,0,8
2020/11/11,10.6,3.6,31.8,7169.32,0,8
2020/11/12,10.6,2.3,25.2,24480.69,0,4
2020/11/13,11.25,0.2,22.8,17072.76,0,9
2020/11/14,12,9.9,39,2274.53,0,6
2020/11/15,10.85,14.9,36.8,13438.14,0,6
2020/11/16,10.4,1.2,26.5,245.52,0,9
2020/11/17,12.8,0,28,12046.79,0,15
2020/11/18,11.65,0.5,30.1,21382.96,0,14
2020/11/19,5.75,1,30.3,4077.67,0,11
2020/11/20,5.8,2,19.6,2124.94,0,7
2020/11/21,11.2,0,30.1,25160.83,0,4
2020/11/22,7.8,0.1,17.6,22477.76,0,4
2020/11/23,5.6,0,14.8,18060.29,0,9
2020/11/24,10.15,0,23,23673.16,0,9
2020/11/25,9.95,0.3,22.3,6690.84,0,2
2020/11/26,4.7,0,10.6,20432.02,0,6
2020/11/27,5,0,11.8,0,0,2
2020/11/28,8.25,0,14.1,24042.38,0,6
2020/11/29,7.4,0,13.7,235.84,0,4
2020/11/30,8.05,3.1,23.7,0,0,4
2020/12/1,5,0,18.2,23931.54,0,14
2020/12/2,3.25,0.3,11,1747.1,0,12
2020/12/3,5.1,14,22,0,0,17
2020/12/4,3.75,5.7,22.9,0,0,8
2020/12/5,4.3,0,18,21948.82,0,11
2020/12/6,3.35,0.7,15.4,21665.68,0,8
2020/12/7,2.5,0.2,9.8,6382.8,0,11
2020/12/8,2.9,0.3,11.3,21085.5,0,8
2020/12/9,4.95,3.1,15.3,13922.91,0,11
2020/12/10,6.6,0.2,19.1,53.83,0,6
2020/12/11,6.7,5.4,17.7,17227.48,0,9
2020/12/12,6,0.5,19.6,8215.98,0,7
2020/12/13,5.9,5.4,28.9,0,0,6
2020/12/14,9.85,6.9,33.4,16113.43,0,8
2020/12/15,8.95,0.5,24.1,22341.95,0,10
2020/12/16,9.1,3.1,28.4,8374.82,0,11
2020/12/17,8.45,0.1,25.2,22331.63,0,4
2020/12/18,10.85,0.3,31.4,0,0,6
2020/12/19,9.5,4.6,28.3,18668.94,0,3
2020/12/20,7.65,0.2,21.7,21965.22,0,7
2020/12/21,10.1,7.4,30.4,302.58,0,5
2020/12/22,11.3,2.5,28.5,0,0,0
2020/12/23,9.95,7.4,20.4,2952.34,0,2
2020/12/24,5.25,2,33.7,18338.63,0,6
2020/12/25,1.55,0,21.7,22456.69,0,1
2020/12/26,5.1,0.2,44.3,5521.43,0,4
2020/12/27,4.45,13.3,49.9,18828.24,0,3
2020/12/28,0.9,0.3,16.5,9187.05,0,1
2020/12/29,0.65,0.3,12.6,7900.44,0.21,6
2020/12/30,1.3,0,14,20984.77,0,4
2020/12/31,-0.65,0,11.2,12207.27,0,5
2021/1/1,0.95,0.4,10.2,0,0,2
2021/1/2,1.2,0,13.2,20808.56,0,3
2021/1/3,1.7,0.6,19.7,17494.97,0,4
2021/1/4,3.25,2.3,26.6,0,0,2
2021/1/5,2.45,2.1,24.3,1004.72,0,5
2021/1/6,2.25,3.2,18.5,12371.27,0.21,11
2021/1/7,-0.15,0,11.2,21679.77,0,6
2021/1/8,-0.2,0,8.4,214.15,0,6
2021/1/9,-0.4,0,9.7,16831.15,0,7
2021/1/10,0.65,0,10.9,10716.28,0,6
2021/1/11,5.05,1,29.8,21664.72,0,4
2021/1/12,3.95,3.4,28.1,2037.66,0,6
2021/1/13,3.8,3,12.2,0,0,4
2021/1/14,5.25,27.2,22,0,0,5
2021/1/15,1.95,0,13.7,19690.66,0,5
2021/1/16,4.5,6.3,24.1,4678.01,1.75,1
2021/1/17,4.75,0,18.2,22020.84,0,3
2021/1/18,5,1.1,26.6,12854.73,0,4
2021/1/19,9.85,2.2,34.9,4773.02,0,1
2021/1/20,9.7,7.6,38.5,0,0,7
2021/1/21,5.9,1.9,41.4,19158.39,0,3
2021/1/22,3.2,0.7,14.7,26530.46,0,7
2021/1/23,0.5,0,18.9,23476.75,0,9
2021/1/24,-0.9,4.5,17.1,20.2,2.24,0
2021/1/25,1.05,0.7,17.5,27137.28,0.49,2
2021/1/26,1.95,4.2,20.4,0,0,8
2021/1/27,7.75,3.1,13.3,0,0,4
2021/1/28,10.15,16.8,28.9,21867.79,0,8
2021/1/29,8.95,6.7,28.6,17675.48,0,11
2021/1/30,5.05,15.4,30.8,0,0,6
2021/1/31,2.35,2,21.6,11128.14,0.07,4
2021/2/1,3.6,0.1,14.1,0,0,4
2021/2/2,8.3,4.9,29.1,21079.32,0,5
2021/2/3,7,2.5,24.4,4245.9,0,6
2021/2/4,5.85,5.5,16.6,4564.77,0,9
2021/2/5,7.55,0.7,15.9,21951.55,0,13
2021/2/6,4.7,8.8,25.5,23042.3,0,5
2021/2/7,1.3,4.6,33.5,0,2.03,1
2021/2/8,-1.25,0.6,28.3,957.12,0.42,2
2021/2/9,-1.4,0.9,20.2,7200,0.56,1
2021/2/10,-4.85,0,19.5,30683.17,0,5
2021/2/11,-5.4,0,18.1,26271.58,0,2
2021/2/12,-1.65,0,26.3,30964.51,0,9
2021/2/13,-2.4,0,23.8,18898.53,0,3
2021/2/14,2.5,0.7,29.1,10279.96,0,2
2021/2/15,8.85,2.1,26.1,15721.49,0,2
2021/2/16,8.7,1.7,27.7,97.16,0,4
2021/2/17,8.95,3,31.6,0,0,4
2021/2/18,7.85,1.3,35.1,17189.57,0,6
2021/2/19,7.75,1,33.3,6042.51,0,6
2021/2/20,12.2,0.5,27.8,26475.05,0,6
2021/2/21,10.5,0.4,21.2,23233.71,0,7
2021/2/22,9.45,1,18.8,4977.52,0,7
2021/2/23,9.35,0,31.5,33058.79,0,9
2021/2/24,12.6,0,29.3,28563.75,0,7
2021/2/25,8.2,0.3,22.9,679.25,0,5
2021/2/26,5.2,0,11.2,34484.99,0,18
2021/2/27,6.5,0,11.3,34620.41,0,9
2021/2/28,5.4,0,16.8,34480.03,0,5
2021/3/1,6.55,0,18.3,25200,0,3
2021/3/2,5.85,0,11.3,24615.29,0,6
2021/3/3,7.45,7,8.8,14162.68,0,10
2021/3/4,4.7,1.4,17.8,1083.57,0,6
2021/3/5,3,0,23.4,16203.71,0,9
2021/3/6,3.35,0,12.4,16814.54,0,11
2021/3/7,2.4,0,9,34601.22,0,8
2021/3/8,3.3,0.1,9.8,23836.02,0,8
2021/3/9,6,0,16.4,36626.17,0,14
2021/3/10,8.2,6,37.2,0,0,14
2021/3/11,8,1.4,46.7,30857.59,0,2
2021/3/12,7.15,1.3,38.1,33906.75,0,11
2021/3/13,6.25,5.3,41.4,37098.8,0,10
2021/3/14,7.5,1.8,29,18466.09,0,6
2021/3/15,7.85,0.4,27,36270.68,0,10
2021/3/16,9.4,0.5,26.7,6823.89,0,7
2021/3/17,6.4,0.9,22.3,21818.32,0,3
2021/3/18,6.35,1.1,22.7,0,0,11
2021/3/19,6.9,0.2,20.9,33071.33,0,11
2021/3/20,5.25,0,12.5,1205.91,0,9
2021/3/21,8.4,0.1,17.7,21416.7,0,5
2021/3/22,7.45,0,12.4,39538.77,0,13
2021/3/23,7.55,0,19.9,37220.81,0,12
2021/3/24,7.7,0.1,21.2,17382.35,0,6
2021/3/25,6.65,0.9,27.2,40394.23,0,7
2021/3/26,7.85,4.3,37.4,6493.14,0,6
2021/3/27,6.65,0,29.6,26066.03,0,7
2021/3/28,10.65,0,39.4,13738.72,0,5
2021/3/29,10.8,0,25.5,38105.77,0,10
2021/3/30,12.25,0,13,42369.27,0,17
2021/3/31,15.2,0,17.3,26249.65,0,10
2021/4/1,10,0,23.2,42720.32,0,17
2021/4/2,6.85,0,24,42247.78,0,12
2021/4/3,6.9,0,22.9,7949.21,0,3
2021/4/4,7.1,0,16.3,43123.81,0,6
2021/4/5,4.35,0.1,30.2,33127.59,0,6
2021/4/6,3.05,0.2,24,37804.16,0.14,6
2021/4/7,2.2,0,21,25336.2,0,7
2021/4/8,6.3,0,24.5,19389.3,0,10
2021/4/9,8.25,0.7,16.7,30870.49,0,11
2021/4/10,5.45,0,23.1,6785.5,0,6
2021/4/11,3.95,1.8,18,43502.26,0,9
2021/4/12,3.7,1.1,10.2,27973.64,0.49,8
2021/4/13,4.6,0.6,10.1,43900.34,0,7
2021/4/14,6.1,0,19.2,42944.7,0,8
2021/4/15,4.55,0.7,21.3,44032.86,0,11
2021/4/16,4.25,0,12.2,29988.91,0,17
2021/4/17,5.2,0,15.1,44166.55,0,9
2021/4/18,7.65,0,11.5,46656.22,0,6
2021/4/19,8.35,0,15,45996.54,0,13
2021/4/20,9,0,11.6,46129.49,0,12
2021/4/21,8.95,0.4,23.4,45235.17,0,11
2021/4/22,7.4,0,18,46798.14,0,17
2021/4/23,8.35,0,19.1,47711.16,0,14
2021/4/24,9.55,0,23.2,47919.83,0,15
2021/4/25,8.5,0,26.6,45609.02,0,7
2021/4/26,7.4,0,20.4,46240.59,0,16
2021/4/27,8,0.1,14.2,43182.17,0,14
2021/4/28,8.5,4.6,23.5,7781.57,0,13
2021/4/29,7.25,0.3,19.8,44024.24,0,18
2021/4/30,6.15,0.3,14.1,48390.24,0,18
2021/5/1,6.65,0.6,16.4,49340,0,16
2021/5/2,7.35,0.3,16.6,48636.73,0,9
2021/5/3,8.5,4.8,46.4,7977.2,0,5
2021/5/4,9.45,1.7,40.5,46458.9,0,11
2021/5/5,7.8,3,24.3,47249.41,0,11
2021/5/6,6.25,2.6,18.4,50093.16,0,14
2021/5/7,8.15,0.1,18.9,40471.82,0,14
2021/5/8,11.45,9.4,40.5,8440.4,0,3
2021/5/9,15.8,2,27.9,41513.1,0,8
2021/5/10,11.8,1.9,33.4,44934.88,0,10
2021/5/11,10.9,0.6,26,46689.02,0,16
2021/5/12,11.7,1.3,19.2,46800,0,11
2021/5/13,10.45,5.1,18.3,19946.11,0,15
2021/5/14,10.45,0.8,17.8,16857.24,0,10
2021/5/15,10.55,3.1,16.9,16538.96,0,6
2021/5/16,10.5,8,21.7,28626.8,0,3
2021/5/17,12.25,3.5,18.5,47831.13,0,8
2021/5/18,11.15,3.5,28.1,45081.34,0,5
2021/5/19,12.15,5.5,23.1,37229.27,0,12
2021/5/20,9.35,0.6,39,11638.88,0,17
2021/5/21,11.45,4.1,47.9,21636.89,0,4
2021/5/22,10.95,4.7,24.2,35264.24,0,5
2021/5/23,8.85,7.6,34.2,20097.26,0,5
2021/5/24,10.2,9.6,24.4,47390.28,0,6
2021/5/25,10.7,0.8,27.8,44624.32,0,17
2021/5/26,10.65,0.6,18.8,50727.11,0,8
2021/5/27,12.4,0,13,40650.43,0,8
2021/5/28,14.05,0.5,9.8,22348.79,0,9
2021/5/29,14.3,0,17.3,32568.86,0,13
2021/5/30,13.5,0,19.5,52418.33,0,10
2021/5/31,15.25,0,18.1,53576.23,0,9
2021/6/1,17.4,0,23.8,54067.29,0,13
2021/6/2,18.7,0.9,19.3,44711.75,0,12
2021/6/3,18.9,1.2,18.3,40366.05,0,13
2021/6/4,14.85,6.7,14.4,40.48,0,12
2021/6/5,16.8,0,12.4,52437.06,0,15
2021/6/6,16,1.1,10.1,46247.99,0,6
2021/6/7,16.6,0.2,14.5,45175.2,0,10
2021/6/8,17.2,0,14,54171.56,0,20
2021/6/9,17.15,0,16.5,54130.54,0,15
2021/6/10,18.55,0.4,18.8,33559.23,0,16
2021/6/11,19.55,0,22.9,32670.62,0,17
2021/6/12,18,0,13.2,52996.44,0,13
2021/6/13,19.2,0,14.1,54111.95,0,9
2021/6/14,20.6,0.3,15.5,49003.84,0,10
2021/6/15,19.4,0.1,17.9,44513.8,0,9
2021/6/16,19.9,1.3,16.5,49011.14,0,9
2021/6/17,19.65,10.8,14.4,17067.46,0,16
2021/6/18,14.95,29.1,26.4,0,0,10
2021/6/19,14,2.9,18.5,6748.66,0,6
2021/6/20,15.3,5.5,18.6,10933.32,0,5
2021/6/21,12.6,11.5,25,0,0,5
2021/6/22,12.5,0.5,27,6878.08,0,11
2021/6/23,12.95,0,11.4,54050.37,0,18
2021/6/24,13.85,0.4,15.2,38214.38,0,12
2021/6/25,16.15,2.2,15.2,28012.41,0,16
2021/6/26,16.2,0.1,14,41485.17,0,10
2021/6/27,16.65,19.2,24.4,10189.38,0,6
2021/6/28,17.4,3,17.8,6911.18,0,12
2021/6/29,15.45,1.2,19.8,11942.13,0,15
2021/6/30,13.95,0.4,14.5,190.36,0,13
2021/7/1,16.25,0.1,12.7,35995.57,0,14
2021/7/2,18.15,0.9,14.5,46412.02,0,11
2021/7/3,18.05,2.6,22.2,38152.75,0,13
2021/7/4,17.5,5,27.8,28819.67,0,10
2021/7/5,16.45,6.6,22,34053.1,0,18
2021/7/6,15.65,5.9,36.6,41840.35,0,15
2021/7/7,16.4,2.4,27.6,47781.13,0,17
2021/7/8,16.85,2,14.1,47174.28,0,14
2021/7/9,17.7,0.6,14.3,42725.51,0,16
2021/7/10,15.15,1.5,8.4,21187.52,0,9
2021/7/11,15.4,1.7,15.4,36107.85,0,8
2021/7/12,17.4,16,13.2,19426.96,0,6
2021/7/13,18.25,1.6,18.4,49845.11,0,15
2021/7/14,18.55,0.3,21.1,52182.32,0,7
2021/7/15,17.85,0,19.7,40755.9,0,7
2021/7/16,17.4,0,17,52835.11,0,23
2021/7/17,19.55,0,13.2,52761.23,0,4
2021/7/18,21.55,0,9.3,52516.77,0,11
2021/7/19,22.7,0.3,10.8,51762.14,0,11
2021/7/20,22.65,0,17.3,51785.63,0,17
2021/7/21,22.6,0.6,11.6,51503.36,0,6
2021/7/22,21.05,0,14.1,51725.61,0,16
2021/7/23,18.65,0,25.3,46624.48,0,11
2021/7/24,18.8,14.3,24.6,19944.72,0,9
2021/7/25,18.85,5,14.7,17301.33,0,7
2021/7/26,19.7,1.7,15.3,36328.52,0,10
2021/7/27,17.5,3.4,20.7,31775.59,0,10
2021/7/28,16.75,6.1,31,50429.06,0,14
2021/7/29,17,0.2,27.8,48623.72,0,14
2021/7/30,17.05,2.6,39.2,41846.95,0,8
2021/7/31,16.55,5.7,17.2,45607.53,0,10
2021/8/1,16.8,4.2,15.2,49949.77,0,11
2021/8/2,15.35,0.6,12.3,29370.64,0,7
2021/8/3,15.55,0.6,11,50185.71,0,10
2021/8/4,15.5,0.7,9.7,50101.89,0,12
2021/8/5,16.6,2.1,26,25867.3,0,13
2021/8/6,17.35,8.1,28.8,48229.66,0,4
2021/8/7,16.55,3.7,26.8,28979.26,0,8
2021/8/8,16.6,4.6,30.6,46215.89,0,5
2021/8/9,16.65,10.1,24.4,25890.9,0,4
2021/8/10,17.15,0.1,15,48938.37,0,14
2021/8/11,17.45,0,19,44968.61,0,9
2021/8/12,18.05,0.4,23,27579.28,0,14
2021/8/13,17.45,0.3,24,35999.26,0,5
2021/8/14,18.45,0,19.4,47612.18,0,12
